,showInProfile,allowDataAccess,showByline,showShareOptions,showTabs,showToolbar,showWatermark,warnDataAccess,id,ownerId,firstPublishDate,lastPublishDate,createdAt,lastUpdateDate,size,description,luid,permalink,revision,title,workbookRepoUrl,extractInfo,viewCount,defaultViewName,defaultViewRepoUrl,defaultViewLuid,authorProfileName,authorDisplayName,externalLink,numberOfFavorites,attributions,getDate
317,True,True,True,True,False,True,True,False,4969617,775932,1556348562616,1556348590276,1556348562619,1669160046028,21902,WorkoutWednesday_2019w15_tableau_stock,47b9feb1-9d70-4306-bc7f-7af95929bc11,,1.1,WorkoutWednesday_2019w15_tableau_stock,WorkoutWednesday_2019w15_tableau_stock,,93,Dashboard,WorkoutWednesday_2019w15_tableau_stock/sheets/Dashboard,59775965-1a6c-424d-a379-f10c0f0534e9,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
318,True,True,True,True,False,True,True,False,4968811,775932,1556311022716,1556311022716,1556311022719,1669159815021,389051,WorkoutWednes_2019w16_was_it_busy,9ae47dfa-a4be-4be1-9cdb-dd7ef70bf7de,,1.0,WorkoutWednes_2019w16_was_it_busy,WorkoutWednes_2019w16_was_it_busy,,60,Dashboard,WorkoutWednes_2019w16_was_it_busy/sheets/Dashboard,d44faa56-f65d-4146-bc01-be7c9d1b99a4,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
319,True,True,True,True,False,True,True,False,4966464,775932,1556249954408,1556249954408,1556249954411,1669157297949,356153,WorkoutWednes_2019w17_can_you_build_a_automated_monthly_report,7149a4db-13c8-4c26-8204-a1b1cb6ab349,,1.0,WorkoutWednes_2019w17_can_you_build_a_automated_monthly_report,WorkoutWednes_2019w17_can_you_build_a_automated_monthly_report,,70,Dashboard,WorkoutWednes_2019w17_can_you_build_a_automated_monthly_report/sheets/Dashboard,68ea89c7-8015-4c19-8577-5137cb595ac7,yuta1985,Yuta Sakai,,0,"[{'authorDisplayName': 'Luke Stanke', 'authorProfileName': 'stanke', 'attributionUrl': 'https://public.tableau.com/profile/stanke#!/vizhome/WorkoutWednesday-Week17CanyoubuildanautomatedmonthlyreportWorkoutWednesday2019/Week17AutomatedMonthlyReport', 'workbookName': 'Workout Wednesday - Week 17: Can you build an automated monthly report? #WorkoutWednesday2019', 'workbookRepoUrl': 'WorkoutWednesday-Week17CanyoubuildanautomatedmonthlyreportWorkoutWednesday2019', 'workbookViewName': 'Week17AutomatedMonthlyReport'}]",2025/08/29 17:32:34
320,True,True,True,True,False,True,True,False,4955287,775932,1555966439545,1555966439545,1555966439548,1669154039676,18751,MakeoverMonday_2019_w17_Stephen Curry's Stadium Popcorn Rankings,ebbed4d0-7a6b-4874-84f6-95a4071eeb34,,1.0,MakeoverMonday_2019_w17_Stephen Curry's Stadium Popcorn Rankings,MakeoverMonday_2019_w17_StephenCurrysStadiumPopcornRankings,,55,DASHBOARD,MakeoverMonday_2019_w17_StephenCurrysStadiumPopcornRankings/sheets/DASHBOARD,a4328cf9-7ba4-4288-bcb6-de87d6039ebd,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
321,True,True,True,True,False,True,True,False,4909035,775932,1554646817009,1554648468694,1554646817011,1669139151026,22703,MakeoverMonday_2019_w14_What_kind_of_waste_appears_on_UK_beaches,21d01744-b553-4cc9-9225-62de5e20d54b,,1.3,MakeoverMonday_2019_w14_What_kind_of_waste_appears_on_UK_beaches,MakeoverMonday_2019_w14_What_kind_of_waste_appears_on_UK_beaches,,155,Dashboard,MakeoverMonday_2019_w14_What_kind_of_waste_appears_on_UK_beaches/sheets/Dashboard,c466dfe4-cc31-40cc-bde4-1b027e51418b,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
322,True,True,True,True,False,True,True,False,4908949,775932,1554643604676,1554643710177,1554643604678,1669139129198,390947,WorkoutWednes_2019w14_Dynamic_Highlight,ba197a09-0dae-4bcd-8345-57af85a21cf4,,1.1,WorkoutWednes_2019w14_Dynamic_Highlight,WorkoutWednes_2019w14_Dynamic_Highlight,,121,Dashboard,WorkoutWednes_2019w14_Dynamic_Highlight/sheets/Dashboard,7d0ab014-e242-4ea5-8a2e-6bce1148ed24,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
323,True,True,True,True,False,True,True,False,4898590,775932,1554300572475,1554300572475,1554300572478,1669133082867,66878,WorkoutWednes_2019w13_Dynamic_View,81508e23-f0a3-492f-9a17-3fe630deac1e,,1.0,WorkoutWednes_2019w13_Dynamic_View,WorkoutWednes_2019w13_Dynamic_View,,95,Dashboard,WorkoutWednes_2019w13_Dynamic_View/sheets/Dashboard,3c64c012-bfa3-4fbe-b098-346db6712852,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
324,True,True,True,True,False,True,True,False,4869323,775932,1553437085345,1553437840801,1553437085348,1669123915224,12605,MakeoverMonday_2019_w13_Comsumer_Spending_by_Generation,94c0f6c7-0add-45a2-90ce-15fa07415b59,,1.2,MakeoverMonday_2019_w13_Comsumer_Spending_by_Generation,MakeoverMonday_2019_w13_Comsumer_Spending_by_Generation,,142,Dashboard,MakeoverMonday_2019_w13_Comsumer_Spending_by_Generation/sheets/Dashboard,3d1e5344-20df-4bcf-83ea-2cd632c0e5dc,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
325,True,True,True,True,False,True,True,False,4866541,775932,1553291661912,1553291661912,1553291661914,1669121961110,398279,WorkoutWednes_2019w12_Customer_Retention,8b3f59dd-b170-48a1-bb65-ab52e4ef547c,,1.0,WorkoutWednes_2019w12_Customer_Retention,WorkoutWednes_2019w12_Customer_Retention,,67,Dashboard,WorkoutWednes_2019w12_Customer_Retention/sheets/Dashboard,400f1aeb-38d3-4744-a621-cb19c9d1807b,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
326,True,True,True,True,False,True,True,False,4852751,775932,1552918774144,1553008176614,1552918774147,1669118538289,67836,MakeoverMonday_2019_w12_woman_leaders,4a4a6074-db6e-47a7-8317-9b0311c1f569,,2.2,MakeoverMonday_2019_w12_woman_leaders,MakeoverMonday_2019_w12_woman_leaders,,167,Dashboard,MakeoverMonday_2019_w12_woman_leaders/sheets/Dashboard,6ed12c1f-0ff2-4c67-9557-db76e70d7e64,yuta1985,Yuta Sakai,,2,[],2025/08/29 17:32:34
327,True,True,True,True,False,True,True,False,4850424,775932,1552837982754,1552837982754,1552837982757,1669117921006,393338,WorkoutWednes_2019w11,56f5ec7f-5a5e-4608-9831-e06883c5d798,,1.0,WorkoutWednes_2019w11,WorkoutWednes_2019w11,,66,Dashboard,WorkoutWednes_2019w11/sheets/Dashboard,7b808c91-fc7f-42d7-8b76-10af6965d300,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
328,True,True,True,True,False,True,True,False,4850310,775932,1552833641698,1552838114196,1552833641700,1669117896722,119220477,MakeoverMonday_2019_w11_Philadelphia_Real_Estate,76a1a709-77a9-496a-98cf-d7ac40cbafa1,,1.1,MakeoverMonday_2019_w11_Philadelphia_Real_Estate,MakeoverMonday_2019_w11_Philadelphia_Real_Estate,,64,Dashboard,MakeoverMonday_2019_w11_Philadelphia_Real_Estate/sheets/Dashboard,45ef2be4-1fab-4d89-b5a9-887fa64bfefe,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
329,True,True,True,True,False,True,True,False,4837738,775932,1552423339526,1552423507345,1552423339529,1669112683944,402218,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally_r2,a1efd0a4-c48c-4a6f-8edd-4eadef5a56c2,,1.2,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally_r2,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally_r2,,61,Dashboard 1,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally_r2/sheets/Dashboard1,8abcbdcb-9c3a-494c-b928-9a50869b5374,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
330,True,True,True,True,False,True,True,False,4835513,775932,1552369056780,1552369135593,1552369056783,1669110936564,457478,WorkoutWednes_2019w01_Sales_Drill_Down,071d7d05-7917-42da-b716-a8a4a9ed8223,,1.1,WorkoutWednes_2019w01_Sales_Drill_Down,WorkoutWednes_2019w01_Sales_Drill_Down,,80,Dashboard 1,WorkoutWednes_2019w01_Sales_Drill_Down/sheets/Dashboard1,738a73ce-8f8f-4477-a20e-745078b85cf3,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
331,True,True,True,True,False,True,True,False,4834400,775932,1552337660533,1552337961730,1552337660536,1669110543053,394942,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally,4eef7618-f611-4b62-b5c3-fbc479cba15f,,1.1,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally,,94,Dashboard 1,WorkoutWednes_2019w10_How_Has_Our_Profit_Ratio_Changed_Nationally/sheets/Dashboard1,19f06ca4-416a-4683-85d8-d264bea2b7a5,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
332,True,True,True,True,False,True,True,False,4814737,775932,1551712508755,1551712901203,1551712508758,1669105194029,355037,MakeoverMonday_2019_w10_Operation_Fistula ,344b5b98-6679-4665-abfb-c0b693d39de5,,1.2,MakeoverMonday_2019_w10_Operation_Fistula ,MakeoverMonday_2019_w10_Operation_Fistula,,66,Dashboard,MakeoverMonday_2019_w10_Operation_Fistula/sheets/Dashboard,ed7c8cc7-42bc-4443-837a-ba7f86a87ae3,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
333,True,True,True,True,False,True,True,False,4810787,775932,1551562451130,1551563814203,1551562451133,1669104245337,380770,WorkoutWednes_2019w09_remove_scrollbar_v2,49806c10-6ba9-426e-8623-2f282981587a,,1.3,WorkoutWednes_2019w09_remove_scrollbar_v2,WorkoutWednes_2019w09_remove_scrollbar_v2,,81,Dashboard,WorkoutWednes_2019w09_remove_scrollbar_v2/sheets/Dashboard,5499d7e4-11ba-431e-9986-73ffcde634dd,yuta1985,Yuta Sakai,,0,"[{'authorDisplayName': 'Miki Inoyama', 'authorProfileName': 'miki.inoyama', 'attributionUrl': 'https://public.tableau.com/profile/miki.inoyama#!/vizhome/WOW_W0920190227CanYouRemovetheScrollBar/1', 'workbookName': 'WOW_W09 20190227 Can You Remove the Scroll Bar', 'workbookRepoUrl': 'WOW_W0920190227CanYouRemovetheScrollBar', 'workbookViewName': '1'}]",2025/08/29 17:32:34
334,True,True,True,True,False,True,True,False,4809763,775932,1551504285460,1551504285460,1551504285463,1669102753909,381242,WorkoutWednes_2019w09_remove_scrollbar,41ca342e-23a3-4412-8de6-d0f17b5b1ab1,,1.0,WorkoutWednes_2019w09_remove_scrollbar,WorkoutWednes_2019w09_remove_scrollbar,,76,Dashboard,WorkoutWednes_2019w09_remove_scrollbar/sheets/Dashboard,8d1497ad-48e7-4804-800e-2c8a77aa36a1,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
335,True,True,True,True,False,True,True,False,4801716,775932,1551274928858,1551274944188,1551274928861,1669100577535,31359,MakeoverMonday_2019_w09_bicycles,0205a0f6-f10b-40ba-b91d-252c7711565e,,1.1,MakeoverMonday_2019_w09_bicycles,MakeoverMonday_2019_w09_bicycles,,115,Dashboard,MakeoverMonday_2019_w09_bicycles/sheets/Dashboard,c2759b9f-576c-420c-934a-0c94b7026a8f,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
336,True,True,True,True,False,True,True,False,4792057,775932,1551016931273,1551016931273,1551016931275,1669098214112,383911,WorkoutWednes_2019w08_ParetoChart,b021abaa-68aa-4fac-8f77-4b93185d758e,,1.0,WorkoutWednes_2019w08_ParetoChart,WorkoutWednes_2019w08_ParetoChart,,75,Dashboard,WorkoutWednes_2019w08_ParetoChart/sheets/Dashboard,803f2519-9ff7-43f1-8d64-3e6ac7f551c0,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
337,True,True,True,True,False,True,True,False,4784800,775932,1550758508334,1551010103913,1550758508337,1669096346670,16401,WorkoutWednes_2019w07_valentinesday,366dea67-bab5-4be5-96a6-e075295952d7,,1.2,WorkoutWednes_2019w07_ValentinesDay,WorkoutWednes_2019w07_valentinesday,,71,Dashboard1,WorkoutWednes_2019w07_valentinesday/sheets/Dashboard1,86b9199a-cfa9-49ea-9d84-af6f0b569420,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
338,True,True,True,True,False,True,True,False,4772548,775932,1550412776350,1550412883713,1550412776354,1669090798083,23488,MakeoverMonday_2019_w08_wind_power,c6772b0d-01ae-437e-8267-68bb633d8ee1,,1.2,MakeoverMonday_2019_w08_wind_power,MakeoverMonday_2019_w08_wind_power,,98,Dashboard,MakeoverMonday_2019_w08_wind_power/sheets/Dashboard,c11cd4c6-3ede-4a3b-aab1-1f1eafb6de39,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
339,True,True,True,True,False,True,True,False,4770912,775932,1550329581065,1550329661998,1550329581068,1669090408696,23167,MakeoverMonday_2019_w07_Trump_Executive_Time_v2,44921152-794b-4740-8edf-e7ae811e2a7f,,1.1,MakeoverMonday_2019_w07_Trump_Executive_Time_v2,MakeoverMonday_2019_w07_Trump_Executive_Time_v2,,111,Dashboard,MakeoverMonday_2019_w07_Trump_Executive_Time_v2/sheets/Dashboard,b23a96f8-477f-4c17-ba0c-de60b60f1556,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
340,True,True,True,True,False,True,True,False,4770875,775932,1550327296533,1550327296533,1550327296537,1669090399169,23074,MakeoverMonday_2019_w07_Trump_Executive_Time,fc9f4f07-0e20-4bd1-8cf7-406d74b1e15a,,1.0,MakeoverMonday_2019_w07_Trump_Executive_Time,MakeoverMonday_2019_w07_Trump_Executive_Time,,99,Dashboard,MakeoverMonday_2019_w07_Trump_Executive_Time/sheets/Dashboard,50559038-1458-4396-88bf-b0df42bbf0c9,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
341,True,True,True,True,False,True,True,False,4747398,775932,1549551741999,1549722408473,1549551742001,1669082964920,380422,WorkoutWednes_2019w06,2ff2d1ba-d316-42c9-9386-bf7d4edcd5cd,,1.2,WorkoutWednesday_2019w06_Tree,WorkoutWednes_2019w06,,601,Dashboard,WorkoutWednes_2019w06/sheets/Dashboard,87fd3bf7-ea8f-4a94-8331-4ccf593d20a9,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
342,True,True,True,True,False,True,True,False,4747247,775932,1549547397535,1549547397535,1549547397538,1669082933334,11107,MakeoverMonday_2019_w06_Comparing_China_and_USA,60658bc2-b52c-421f-99d3-acc1942b43be,,1.0,MakeoverMonday_2019_w06_Comparing_China_and_USA,MakeoverMonday_2019_w06_Comparing_China_and_USA,,84,Dashboard,MakeoverMonday_2019_w06_Comparing_China_and_USA/sheets/Dashboard,af0591cd-20c4-490c-96ce-07fba9f5baa3,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
343,True,True,True,True,False,True,True,False,4736258,775932,1549173796375,1549174174415,1549173796378,1669079168877,379542,WorkoutWednes_2019w05_WhereAreTheBiggestDiscount,d5c04d5b-6489-41e6-a8f6-1849780edeec,,1.1,WorkoutWednes_2019w05_WhereAreTheBiggestDiscount,WorkoutWednes_2019w05_WhereAreTheBiggestDiscount,,90,Dashboard,WorkoutWednes_2019w05_WhereAreTheBiggestDiscount/sheets/Dashboard,ac0e81a5-2ef9-470a-9e89-e7790a320908,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
344,True,True,True,True,False,True,True,False,4719202,775932,1548600845229,1548601983106,1548600845233,1669075064945,20572,MakeoverMonday_2019_w05_DESI,964cadb5-c087-4ce1-a0e3-4ca00c0905a8,,1.1,MakeoverMonday_2019_w05_DESI,MakeoverMonday_2019_w05_DESI,,60,Dashboard,MakeoverMonday_2019_w05_DESI/sheets/Dashboard,4545e273-a864-4bcd-969c-9ed63c0a9f96,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
345,True,True,True,True,False,True,True,False,4712616,775932,1548338762605,1548338762605,1548338762611,1669073272451,13018,WorkoutWednesday_2019w04_HeadcountingTracking,7352aa5c-2b4f-45d7-8b47-9e4081cb77ce,,1.0,WorkoutWednesday_2019w04_HeadcountingTracking,WorkoutWednesday_2019w04_HeadcountingTracking,,60,Dashboard,WorkoutWednesday_2019w04_HeadcountingTracking/sheets/Dashboard,6cf56bda-7722-4e89-9b16-cbf359857eb3,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
346,True,True,True,True,False,True,True,False,4710860,775932,1548278223334,1548288013699,1548278223337,1669072793669,68697,MakeoverMonday_2019_w04_Energy_Use_ver3,6f20cbb4-d037-420d-a9c6-789a1954d43d,,1.1,MakeoverMonday_2019_w04_Energy_Use_ver3,MakeoverMonday_2019_w04_Energy_Use_ver3,,88,Dashboard,MakeoverMonday_2019_w04_Energy_Use_ver3/sheets/Dashboard,fc442b49-0e68-4b13-b657-d401828ee404,yuta1985,Yuta Sakai,,2,[],2025/08/29 17:32:34
347,True,True,True,True,False,True,True,False,4707373,775932,1548170984148,1548170984148,1548170984151,1669071866593,66128,MakeoverMonday_2019_w04_Energy_Use_ver2,62e5f726-74f2-4c24-813b-3bdbb8322ba8,,1.0,MakeoverMonday_2019_w04_Energy_Use_ver2,MakeoverMonday_2019_w04_Energy_Use_ver2,,60,Dashboard,MakeoverMonday_2019_w04_Energy_Use_ver2/sheets/Dashboard,e6f904fc-60a7-4b01-89f8-29fcf7938d79,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
348,True,True,True,True,False,True,True,False,4704986,775932,1548088417959,1548088417959,1548088417963,1669071234127,65698,MakeoverMonday_2019_w04_Energy_Use,30ce89d7-fece-4317-84a4-e0134108a01d,,1.0,MakeoverMonday_2019_w04_Energy_Use,MakeoverMonday_2019_w04_Energy_Use,,66,Dashboard,MakeoverMonday_2019_w04_Energy_Use/sheets/Dashboard,8aba102b-bd86-453f-b76f-3a4c333c77e1,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
349,True,True,True,True,False,True,True,False,4701766,775932,1547935713164,1547935713164,1547935713168,1669070419998,15211,"My first challenge for Workout Wednesday.
http://www.workout-wednesday.com/2019-week-3-rugby-league-2018-home-v-away/",ae141c9b-bb9d-4803-966e-6e19b4e6da09,,1.0,WorkoutWednes_2019w03_rugby_league,WorkoutWednes_2019w03_rugby_league,,63,Dashboard,WorkoutWednes_2019w03_rugby_league/sheets/Dashboard,13a6f097-18ae-4d63-8fdc-9552c14fe7bc,yuta1985,Yuta Sakai,,0,"[{'authorDisplayName': 'Lorna Eden', 'authorProfileName': 'lorna.eden', 'attributionUrl': 'https://public.tableau.com/profile/lorna.eden#!/vizhome/WorkoutWednesday2019Week3/WorkoutWednesday2019Week3', 'workbookName': '#WorkoutWednesday2019 Week 3', 'workbookRepoUrl': 'WorkoutWednesday2019Week3', 'workbookViewName': 'WorkoutWednesday2019Week3'}]",2025/08/29 17:32:34
350,True,True,True,True,False,True,True,False,4691637,775932,1547561718012,1547561718012,1547561718015,1669067801963,28128,MakeoverMonday_2019_w03_Workers_making_minimum_wage_or_less,67772cc5-225c-4cf9-8a2f-276dffc3b87b,,1.0,MakeoverMonday_2019_w03_Workers_making_minimum_wage_or_less,MakeoverMonday_2019_w03_Workers_making_minimum_wage_or_less,,146,Dashboard,MakeoverMonday_2019_w03_Workers_making_minimum_wage_or_less/sheets/Dashboard,305cddd3-414f-4f40-a429-184a3fb9d628,yuta1985,Yuta Sakai,,2,[],2025/08/29 17:32:34
351,True,True,True,True,False,True,True,False,4678148,775932,1546991704805,1546991704805,1546991704808,1669060465079,20080,MakeoverMonday_2019_w02_Press_Freedom_r2,3a1ff997-8965-460b-9fc7-865432c1265d,,1.0,MakeoverMonday_2019_w02_Press_Freedom_r2,MakeoverMonday_2019_w02_Press_Freedom_r2,,127,Dashboard,MakeoverMonday_2019_w02_Press_Freedom_r2/sheets/Dashboard,0ce84080-f426-4e40-9b87-ddb9557fd7a9,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
352,True,True,True,True,False,True,True,False,4677061,775932,1546960722281,1546961257203,1546960722284,1669060201785,20027,MakeoverMonday_2019_w02_Press_Freedom,d225ca34-cdc6-4326-8fb3-bfbc181cd9d4,,1.1,MakeoverMonday_2019_w02_Press_Freedom,MakeoverMonday_2019_w02_Press_Freedom,,60,Dashboard,MakeoverMonday_2019_w02_Press_Freedom/sheets/Dashboard,b364b275-8949-4c5a-9137-bd710958c3d4,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
353,True,True,True,True,False,True,True,False,4662795,775932,1546380306330,1546383497096,1546380306333,1669056780172,28648,MakeoverMonday_2019_w01_NHL_Attendance,51c409cd-19fe-4d8a-9d95-2a3e5308e17f,,1.7,MakeoverMonday_2019_w01_NHL_Attendance,MakeoverMonday_2019_w01_NHL_Attendance,,86,Dashboard,MakeoverMonday_2019_w01_NHL_Attendance/sheets/Dashboard,12e55172-8f3c-47d7-9796-6290f58ae83a,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
354,True,True,True,True,False,True,True,False,4657467,775932,1546005295489,1546006073104,1546005295492,1669055579744,8400,MakeoverMonday_2018_w52_Chrismas_Spend,be82a855-b8f6-45e8-8840-daad558ec2bf,,1.4,MakeoverMonday_2018_w52_Chrismas_Spend,MakeoverMonday_2018_w52_Chrismas_Spend,,67,Xmas spend,MakeoverMonday_2018_w52_Chrismas_Spend/sheets/Xmasspend,12398833-ad86-451f-b032-5bc2b50d6e74,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
355,True,True,True,True,False,True,True,False,4620154,775932,1544504366418,1544504366418,1544504366420,1669041001592,17740,MakeoverMonday_2018_W50_Land Use per 50g of Protein,c4c12d70-93b8-4d35-bde3-a59a9652a7a8,,1.0,MakeoverMonday_2018_W50_Land Use per 50g of Protein,MakeoverMonday_2018_W50_LandUseper50gofProtein,,84,LandUseper50gofProtein,MakeoverMonday_2018_W50_LandUseper50gofProtein/sheets/LandUseper50gofProtein,32050338-1a0f-4005-9a92-17952e97332b,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
356,True,True,True,True,False,True,True,False,4612698,775932,1544281731366,1544281731366,1544281731369,1669039067387,9185,MakeoverMonday_2018_w49,065d2bad-9707-4b45-b8b8-36b7e8c4bb72,,1.0,MakeoverMonday_2018_w49_Crosswards by Women is Less,MakeoverMonday_2018_w49,,75,Crosswards,MakeoverMonday_2018_w49/sheets/Crosswards,33e983e7-df0a-4de7-946b-d0f4177c6ce7,yuta1985,Yuta Sakai,,2,[],2025/08/29 17:32:34
357,True,True,True,True,False,True,True,False,4557571,775932,1542640790122,1542640790122,1542640790126,1669021687658,16299,MakeoverMonday_2018_w47,d484d28d-5f95-44da-ab06-f963bf1bbcf5,,1.0,MakeoverMonday_2018_w43_House Payment in America,MakeoverMonday_2018_w47,,106,Dashboard,MakeoverMonday_2018_w47/sheets/Dashboard,67b17305-d529-4c74-b364-fc8d3a9bc266,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
358,True,True,True,True,False,True,True,False,4520136,775932,1541517785545,1541517785545,1541517785547,1669006173454,845487,MakeoverMonday_2018w45,5af5e172-124b-465d-979a-91af7625732b,,1.0,MakeoverMonday_2018_w45_Aging America,MakeoverMonday_2018w45,,76,Population of USA,MakeoverMonday_2018w45/sheets/PopulationofUSA,4d54b3e9-c986-4bbf-89a0-b27930196f7c,yuta1985,Yuta Sakai,,0,[],2025/08/29 17:32:34
359,True,True,True,True,False,True,True,False,4512691,775932,1541230720829,1541230720829,1541230720832,1685081670596,76698,TitanicDisasterCasualAnalytics_revise,38906390-79cc-4337-910f-05038b957aca,,1.0,TitanicDisasterCasualAnalytics_revise,TitanicDisasterCasualAnalytics_revise,,105,TitanicAnalytics,TitanicDisasterCasualAnalytics_revise/sheets/TitanicAnalytics,11cc6ef8-7ba2-482f-9ac2-74ffece86d03,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
360,True,True,True,True,False,True,True,False,4508036,775932,1541075893773,1541249376071,1541075893775,1669002260273,8237,,fe33fcd6-9c35-4ba3-b6d9-77b9c244fc6d,,1.5,MakeoverMonday_2018_w44_Wash Your Hands?,MakeoverMonday_w44,,113,Compare,MakeoverMonday_w44/sheets/Compare,088aecc0-5dd1-4505-8fbf-c210da9fd038,yuta1985,Yuta Sakai,,1,[],2025/08/29 17:32:34
